Latitude,Longitude
48.1018842,-123.512545
48.1020236,-123.5116301
48.1020762,-123.510629
48.1020764,-123.5106264
48.1021393,-123.5099899
48.1021603,-123.5097768
48.1022012,-123.5093357
48.1022865,-123.5084983
48.1064279,-123.4659772
48.1064416,-123.4659051
48.106433,-123.4659764
48.1064532,-123.4657436
48.1064598,-123.4656885
48.1065576,-123.4649788
48.1069407,-123.4610125
48.1069739,-123.4606769
48.1070212,-123.460198
48.107083,-123.4595722
48.1071048,-123.4593514
48.1073036,-123.4572845
48.1075464,-123.454851
48.1075862,-123.4544459
48.1075831,-123.4544747
48.1076045,-123.4542544
48.1076282,-123.4540032
48.1076373,-123.4537496
48.1076826,-123.4534486
48.1076672,-123.453473
48.1077204,-123.4530575
48.1077534,-123.4528238
48.1077478,-123.4527495
48.107758,-123.4526678
48.1077769,-123.4524727
48.1077769,-123.4524727
48.1078147,-123.4524363
48.1077707,-123.4524092
48.1077779,-123.4524623
48.1077769,-123.4524726
48.1077957,-123.4522775
48.1077935,-123.452357
48.1077957,-123.4522775
48.1077957,-123.4522775
48.1077957,-123.4522775
48.1077957,-123.4522775
48.1077957,-123.4522775
48.1059991,-123.3964512
48.1059989,-123.3964496
48.1060019,-123.3964729
48.1059991,-123.3964512
48.1059991,-123.3964511
48.1059721,-123.3962454
48.1059453,-123.3960411
48.1059455,-123.3960423
48.1059187,-123.3958378
48.1059185,-123.3958366
48.1058115,-123.3950201
48.1057312,-123.3944003
48.1056506,-123.3937933
48.1056506,-123.3937936
48.105597,-123.3933845
48.105597,-123.3933846
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1056069,-123.393025
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055434,-123.3929758
48.1055932,-123.3929485
48.1055508,-123.3930033
48.1055434,-123.3929758
48.1054917,-123.3925428
48.1054918,-123.392543
48.1054659,-123.3923262
48.1054659,-123.3923262
48.1053627,-123.3914603
48.1053369,-123.3912437
48.1053369,-123.3912438
48.1053369,-123.3912437
48.1052079,-123.3901615
48.1052079,-123.3901615
48.1052079,-123.3901614
48.1052079,-123.3901615
48.105182,-123.3899448
48.1051562,-123.3897284
48.1050788,-123.3890789
48.1050788,-123.3890789
48.1050656,-123.3889904
48.1050788,-123.3890789
48.1050788,-123.3890789
48.1050789,-123.3891076
48.1050836,-123.3891768
48.1050788,-123.3890789
48.1050532,-123.3888628
48.1050485,-123.388794
48.1050532,-123.3888629
48.1050532,-123.3888628
48.1050276,-123.388647
48.1049378,-123.3884724
48.105002,-123.3884311
48.1049764,-123.388215
48.1049508,-123.3879991
48.1049508,-123.3879991
48.1049508,-123.3879991
48.1048996,-123.3875672
48.104872,-123.3873177
48.1048484,-123.3871353
48.1048564,-123.3871718
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.1047446,-123.3862597
48.104746,-123.3862715
48.104746,-123.3862715
48.1047525,-123.3863266
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.104746,-123.3862715
48.1047523,-123.3862815
48.1047297,-123.3860339
48.1046469,-123.3854495
48.1046519,-123.3854912
48.1046184,-123.3852014
48.1045967,-123.385036
48.1045967,-123.3850357
48.1045967,-123.385036
48.1045848,-123.3850158
48.1045715,-123.3848286
48.1045715,-123.3848286
48.104551,-123.3846235
48.104551,-123.3846229
48.1045481,-123.3846152
48.1045269,-123.3843779
48.104514,-123.3842128
48.104514,-123.3842128
48.1045137,-123.3842091
48.1044902,-123.3837925
48.1044967,-123.3831154
48.1044687,-123.3830213
48.1044679,-123.3829697
48.1044682,-123.3827523
48.1044723,-123.382538
48.1044723,-123.3825381
48.1044723,-123.382538
48.1045155,-123.38171
48.1045159,-123.3817046
48.1045244,-123.3816963
48.1045364,-123.3815259
48.1045698,-123.3811092
48.1045899,-123.3808749
48.1045685,-123.3808945
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.3808749
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.380875
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.380875
48.104588,-123.3808961
48.1045899,-123.380875
48.1045899,-123.380875
48.1045899,-123.3808749
48.1045899,-123.3808749
48.1045892,-123.3808798
48.1045899,-123.380875
48.1045899,-123.380875
48.1046353,-123.3804494
48.1047033,-123.379811
48.1047119,-123.3797091
48.1048248,-123.3785037
48.1048248,-123.3785037
48.1048226,-123.3785284
48.1048409,-123.378476
48.1048302,-123.3784731
48.1048248,-123.3785037
48.1048248,-123.3785037
48.1048319,-123.3783125
48.1048443,-123.3778712
48.104851,-123.3774434
48.1048511,-123.3772274
48.1048508,-123.3768696
48.1048502,-123.3761559
48.1048499,-123.3757181
48.1048499,-123.3755088
48.1048441,-123.3751592
48.1048497,-123.3746421
48.1048477,-123.3745436
48.1048497,-123.3746421
48.1048496,-123.3742117
48.1048496,-123.3739965
48.1048496,-123.3739966
48.1048496,-123.3739965
48.1048496,-123.3739989
48.1048496,-123.3739966
48.1048496,-123.3737814
48.1048495,-123.3735662
48.1048495,-123.3735662
48.1048495,-123.3735662
48.1048495,-123.3735675
48.1047832,-123.3735474
48.1048495,-123.373351
48.1048495,-123.3733519
48.1048495,-123.373351
48.1048495,-123.3733509
48.1048494,-123.3731358
48.1048494,-123.3731363
48.1048494,-123.3731363
48.1048494,-123.3731358
48.104853,-123.3729206
48.1049214,-123.3729497
48.1048501,-123.3727087
48.1048535,-123.372664
48.1048553,-123.3727089
48.1048533,-123.3727371
48.1048627,-123.3718626
48.1048627,-123.3718626
48.1048627,-123.3718626
48.1048627,-123.3718625
48.1048627,-123.3718626
48.1048627,-123.3718625
48.1048627,-123.3718626
48.1048606,-123.3718809
48.1048627,-123.3718625
48.1048612,-123.3718668
48.1048627,-123.3718625
48.1048627,-123.3718625
48.1048589,-123.3718443
48.1048627,-123.3718626
48.1048627,-123.3718626
48.1048627,-123.3718626
48.1048627,-123.3718626
48.1048644,-123.3718627
48.1048627,-123.3718625
48.1048629,-123.3718774
48.1048627,-123.3718625
48.1048627,-123.3718625
48.1048627,-123.3718626
48.1048644,-123.3718336
48.1048627,-123.3718626
48.1048736,-123.3718493
48.104897,-123.3713864
48.1049006,-123.3714295
48.1049326,-123.371199
48.1050096,-123.3707976
48.1050096,-123.3707976
48.1050096,-123.3707976
48.1050096,-123.3707976
48.1050487,-123.3706323
48.1050578,-123.3705827
48.1052005,-123.3702008
48.1051732,-123.3702531
48.1052633,-123.3700151
48.105337,-123.3698618
48.1056691,-123.3691076
48.1058035,-123.3688329
48.1058283,-123.3687573
48.1061539,-123.3680365
48.1063207,-123.3676674
48.1063207,-123.3676674
48.1064837,-123.3673064
48.1066468,-123.3669455
48.1066468,-123.3669455
48.1066324,-123.3669695
48.1068097,-123.3665848
48.1069735,-123.3662255
48.1072973,-123.3655163
48.1073831,-123.3653282
48.107547,-123.3649694
48.1078717,-123.3642581
48.1078717,-123.3642581
48.108199,-123.3634888
48.1083357,-123.3633016
48.1083119,-123.3632817
48.1083644,-123.363174
48.1083545,-123.3631779
48.1083232,-123.3632673
48.1083389,-123.3632924
48.1083619,-123.3631797
48.1083443,-123.3632876
48.1083644,-123.363174
48.1083264,-123.3632758
48.1083232,-123.3632663
48.1083619,-123.3631797
48.1083262,-123.3632655
48.1083644,-123.363174
48.1083644,-123.363174
48.1083252,-123.3632646
48.1083644,-123.363174
48.1083644,-123.363174
48.1083644,-123.363174
48.1083233,-123.3632684
48.1083644,-123.363174
48.1083623,-123.3631788
48.1083232,-123.3632626
48.1083444,-123.3632685
48.1083644,-123.363174
48.10832,-123.3632624
48.1083644,-123.363174
48.1083644,-123.363174
48.1083258,-123.3632717
48.1083644,-123.363174
48.1083644,-123.363174
48.1083304,-123.3632697
48.1083644,-123.363174
48.1085205,-123.3628134
48.1089126,-123.3619043
48.1090673,-123.3615284
48.1093206,-123.3602968
48.1093206,-123.3602968
48.1093211,-123.3602275
48.1093283,-123.3602211
48.1093207,-123.3602954
48.1093194,-123.3602133
48.1093207,-123.3602952
48.1093207,-123.3602954
48.1093241,-123.360221
48.1093114,-123.3602958
48.1093207,-123.3602954
48.1093207,-123.3602954
48.1093207,-123.3602954
48.1093207,-123.3602954
48.1093206,-123.3602979
48.1090662,-123.358633
48.1089832,-123.3584707
48.1088711,-123.3582289
48.108791,-123.3581274
48.1086924,-123.3579659
48.1076487,-123.3572579
48.1073577,-123.357231
48.1073577,-123.357231
48.1073577,-123.357231
48.1073577,-123.357231
48.1069182,-123.3573278
48.1069225,-123.3573279
48.106648,-123.357447
48.1065087,-123.3575113
48.1062236,-123.3576429
48.1062236,-123.3576429
48.1060852,-123.3577072
48.1059526,-123.3577691
48.1055303,-123.357936
48.1046639,-123.3579591
48.1046588,-123.3579579
48.1047212,-123.3579738
48.1045204,-123.3579117
48.1045203,-123.3579117
48.104381,-123.3578581
48.1042611,-123.3577944
48.1042659,-123.3577887
48.1041117,-123.3576955
48.1041222,-123.3577042
48.1041117,-123.3576955
48.1041083,-123.3576908
48.1041117,-123.3576955
48.1041135,-123.3576979
48.1038637,-123.3574685
48.1034344,-123.3568752
48.1033113,-123.3566454
48.1030111,-123.3557089
48.1029977,-123.3556336
48.1030047,-123.3556942
48.1029886,-123.3555821
48.102997,-123.3557077
48.1029977,-123.3556336
48.1029362,-123.354698
48.1029342,-123.3547776
48.1029361,-123.3546979
48.1029342,-123.3547776
48.1029594,-123.3543476
48.1031445,-123.3534698
48.1034648,-123.3527472
48.104113,-123.3519074
48.1054548,-123.3503421
48.1057492,-123.3499891
48.1060105,-123.349697
48.1062124,-123.3493396
48.1062911,-123.3491302
48.1065818,-123.3477228
48.1065693,-123.3472735
48.1064744,-123.3466618
48.1063066,-123.3463395
48.1062787,-123.346095
48.1062609,-123.3459039
48.1061443,-123.3456898
48.1061019,-123.3455004
48.1060504,-123.3455472
48.1060562,-123.3455411
48.1055788,-123.3449724
48.1052097,-123.3445859
48.1046968,-123.3437781
48.1046968,-123.3437781
48.1043068,-123.3433242
48.1043328,-123.343385
48.1041456,-123.3430317
48.1041456,-123.3430317
48.1041455,-123.3430317
48.1041456,-123.3430317
48.1041092,-123.3430869
48.1041456,-123.3430317
48.1041092,-123.3430869
48.1041088,-123.3431029
48.1041456,-123.3430317
48.1041456,-123.3430317
48.1041456,-123.3430317
48.1036486,-123.3422656
48.1033751,-123.3418854
48.1030898,-123.3415152
48.1017694,-123.339866
48.1012139,-123.3384405
48.1006904,-123.3375792
48.1008208,-123.3374084
48.1007363,-123.3375543
48.100611,-123.3373914
48.100453,-123.3365291
48.0997269,-123.3346693
48.0990997,-123.3327588
48.0992008,-123.3323105
48.0990879,-123.3315999
48.0988128,-123.3310937
48.0986788,-123.3302804
48.0984209,-123.3289157
48.0986057,-123.3288142
48.0984348,-123.3288469
48.0985951,-123.3286773
48.098439,-123.328837
48.0985398,-123.3283413
48.0980114,-123.326275
48.0979062,-123.3256451
48.0977654,-123.3248012
48.0979082,-123.3245003
48.0976959,-123.324385
48.0976959,-123.3243849
48.0978342,-123.3240855
48.097736,-123.3234563
48.0977364,-123.3235354
48.097736,-123.3234563
48.0973668,-123.3213914
48.0971003,-123.3208174
48.0968559,-123.3193533
48.0970346,-123.3192873
48.0965759,-123.3176766
48.0966209,-123.3167966
48.0965119,-123.3159807
48.096467,-123.3155284
48.0962838,-123.315563
48.0965442,-123.3156056
48.0962747,-123.3153432
48.0964083,-123.314041
48.0962449,-123.3140494
48.096406,-123.3137506
48.0962411,-123.313614
48.0964049,-123.3135947
48.0962393,-123.3134146
48.0962317,-123.3125373
48.0962223,-123.3114531
48.0962223,-123.3114576
48.0962223,-123.3114531
48.0963876,-123.3112309
48.0963861,-123.311016
48.0963829,-123.3105862
48.0962035,-123.3092925
48.0962035,-123.3092925
48.0963701,-123.3088278
48.0963566,-123.3073157
48.0963577,-123.307148
48.0961827,-123.3069206
48.0961893,-123.3063713
48.0961676,-123.3051882
48.0961657,-123.3049721
48.0963246,-123.3045527
48.096334,-123.3039247
48.0963325,-123.3037098
48.0961543,-123.303675
48.0963307,-123.3034689
48.0963245,-123.3026353
48.0963106,-123.3026919
48.0963153,-123.3025544
48.0961414,-123.3026116
48.0963245,-123.3026353
48.0963245,-123.3026353
48.096315,-123.3026984
48.0961449,-123.3025944
48.0961477,-123.3026475
48.0963177,-123.3027
48.0961443,-123.3026675
48.0961548,-123.3026737
48.0961488,-123.3026577
48.0963245,-123.3026353
48.0963167,-123.3027088
48.0961449,-123.3025944
48.0961449,-123.3025944
48.0961449,-123.3025944
48.0963245,-123.3026353
48.0963224,-123.3026958
48.0963166,-123.3027002
48.0961065,-123.298939
48.0962829,-123.299005
48.0962681,-123.2989687
48.0960687,-123.2973865
48.0962099,-123.2967778
48.0960115,-123.2965791
48.095965,-123.2961541
48.0960676,-123.2955322
48.0956282,-123.293186
48.095412,-123.2912807
48.0953296,-123.2889105
48.0951211,-123.2887343
48.0952419,-123.2881388
48.0951395,-123.2872374
48.0949697,-123.2857447
48.0948447,-123.2848342
48.0947491,-123.2838186
48.0945407,-123.2836455
48.0944803,-123.2814918
48.094298,-123.2815025
48.094298,-123.2815025
48.0944796,-123.2814852
48.094298,-123.2815025
48.0943566,-123.2804042
48.094084,-123.2796294
48.0940321,-123.2791756
48.0939506,-123.2784564
48.0940526,-123.2776589
48.0939039,-123.2763744
48.0937874,-123.2750979
48.0937874,-123.2750979
48.0935783,-123.2751224
48.0935725,-123.2751167
48.0937735,-123.2751013
48.0935725,-123.2751167
48.0937868,-123.275098
48.0935725,-123.2751167
48.0937878,-123.2750827
48.0937654,-123.2751329
48.0935725,-123.2751167
48.0935725,-123.2751167
48.0937874,-123.2750979
48.0937874,-123.2750979
48.0935725,-123.2751167
48.0936976,-123.2744127
48.0936657,-123.2740283
48.0933338,-123.2729125
48.0933338,-123.2729125
48.0933299,-123.2711133
48.0931814,-123.2709358
48.0932778,-123.2706727
48.0932778,-123.2706727
48.0931329,-123.2702422
48.0927541,-123.2664126
48.0927523,-123.2667609
48.0928119,-123.2665498
48.0928079,-123.2666121
48.0926828,-123.2657747
48.0925398,-123.2650717
48.0925353,-123.264676
48.092375,-123.2628505
48.0922786,-123.2621598
48.0921121,-123.2606716
48.0920831,-123.2606156
48.091979,-123.2595695
48.091921,-123.258971
48.091606,-123.256202
48.0914022,-123.2559219
48.0914326,-123.2546782
48.0913168,-123.2536599
48.0912067,-123.2526937
48.0909778,-123.2525077
48.0910751,-123.2515352
48.0908518,-123.24939
48.0907124,-123.2483488
48.0907124,-123.2483488
48.0906152,-123.2474956
48.0905915,-123.2472866
48.0904705,-123.2462244
48.0902731,-123.2460944
48.0903473,-123.2451582
48.0903496,-123.2451623
48.0901068,-123.2448242
48.0901803,-123.2436752
48.0900928,-123.243163
48.0900928,-123.2430399
48.0901196,-123.2431423
48.0901077,-123.2430379
48.0901196,-123.2431423
48.0901077,-123.2430379
48.0900593,-123.242613
48.0900351,-123.2424006
48.0900351,-123.2424006
48.0899142,-123.2413384
48.0898658,-123.2409136
48.0898717,-123.2409656
48.0898717,-123.2409656
48.0898602,-123.2409716
48.0898416,-123.2407012
48.0898416,-123.2407012
48.0898316,-123.2406536
48.0898174,-123.2404887
48.0898174,-123.2404887
48.0897932,-123.2402763
48.0898061,-123.2403977
48.0897821,-123.2402211
48.0897448,-123.2398515
48.0897206,-123.239639
48.0896722,-123.2392141
48.089648,-123.2390016
48.089648,-123.2390017
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0894405,-123.2388422
48.0896229,-123.2387895
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0896226,-123.2388413
48.0896238,-123.2387893
48.0896238,-123.2387893
48.0895997,-123.2385782
48.0895787,-123.2383781
48.0895756,-123.238367
48.0895803,-123.2384082
48.0895389,-123.2380453
48.0895414,-123.2380678
48.0894551,-123.2373118
48.089431,-123.2371007
48.0894069,-123.2368894
48.0893829,-123.2366786
48.0894004,-123.2368345
48.0894069,-123.2368894
48.0892837,-123.2358202
48.0891622,-123.2347529
48.0891622,-123.2347529
48.0891622,-123.2347529
48.0891622,-123.2347529
48.0891455,-123.2346072
48.0891135,-123.234326
48.0890892,-123.2341126
48.0890892,-123.2341126
48.0889189,-123.2326185
48.0886944,-123.2306845
48.0885893,-123.2298862
48.0882125,-123.2287425
48.0883929,-123.2285692
48.0883929,-123.2285692
48.0883708,-123.2284295
48.0882583,-123.2277188
48.0882583,-123.2277188
48.0882247,-123.2275062
48.0882247,-123.2275062
48.088015,-123.2274686
48.0882681,-123.2275295
48.0881915,-123.2272951
48.0881915,-123.2272951
48.0881915,-123.2272951
48.0881915,-123.2272951
48.0881916,-123.2272952
48.0881111,-123.2268704
48.088092,-123.226661
48.0880589,-123.2264496
48.0880255,-123.2264642
48.0879594,-123.2258154
48.0879642,-123.2259397
48.0878598,-123.2251813
48.0875613,-123.2232789
48.0874618,-123.2226449
48.0870719,-123.2201614
48.0870636,-123.2201085
48.086964,-123.2194742
48.0868977,-123.2190513
48.0866986,-123.2177832
48.0864757,-123.2163438
48.0864663,-123.2163036
48.0864663,-123.2163036
48.0864663,-123.2163036
48.0864662,-123.2163033
48.0864757,-123.2163438
48.0864663,-123.2163036
48.0864663,-123.2163036
48.0864785,-123.2163089
48.0864617,-123.216309
48.0864757,-123.2163438
48.0864663,-123.2163036
48.0863396,-123.2154972
48.0860679,-123.2137671
