LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,RTE_NBR,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt
A,,,A,R,A,E,33.0,43.0,395,250.0,395,60.0,235.64,235.65,8,2,0,2,2,12,24,10925.0,0.04
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,235.65,235.71,8,2,0,2,2,12,24,10925.0,0.24
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,235.71,235.97,8,8,0,2,8,12,24,10925.0,1.04
A,,,A,R,A,E,33.0,43.0,395,250.0,395,60.0,235.97,236.4,8,8,0,2,8,12,24,10925.0,1.71
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,236.4,236.46,8,8,0,2,8,12,24,10058.0,0.22
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,236.46,237.04,8,8,0,2,8,12,24,8254.0,1.75
W,,,W,R,A,E,33.0,43.0,395,,395,60.0,237.04,237.06,8,0,0,2,0,21,42,8254.0,0.06
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.06,237.44,8,8,0,2,8,12,24,8254.0,1.1400000000000001
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.44,237.47,8,8,0,2,2,12,24,8254.0,0.09
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.47,237.51,8,2,0,2,2,12,24,8254.0,0.12
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,237.51,237.52000000000004,8,2,0,2,2,12,24,8254.0,0.03
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.52000000000004,237.57,8,8,0,2,2,12,24,8254.0,0.15
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.57,237.69,8,8,0,2,8,12,24,8254.0,0.36
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,237.69,237.74,8,8,0,2,8,12,24,8254.0,0.15
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.74,237.8,8,8,0,2,8,12,24,8254.0,0.18
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,237.8,238.24,8,8,0,2,8,12,24,8254.0,1.33
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,238.24,238.34,8,8,0,2,8,12,24,8254.0,0.3
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,238.34,238.39,8,4,0,3,4,12,36,8254.0,0.15
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,238.39,238.52000000000004,8,4,0,3,4,12,36,8254.0,0.39
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,238.52000000000004,238.98,8,4,0,4,4,12,48,8254.0,1.3900000000000001
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,238.98,239.06,8,4,0,4,4,12,48,8254.0,0.24
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,239.06,239.11000000000004,8,4,0,4,4,12,48,8254.0,0.15
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,239.11000000000004,239.4,8,4,0,4,4,12,48,8254.0,0.87
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,239.4,239.83,8,4,0,4,4,12,48,8254.0,1.3
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,239.83,239.89,8,4,0,3,4,12,36,8254.0,0.18
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,239.89,240.3,8,8,0,2,8,12,24,8254.0,1.24
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,240.3,240.83,8,8,0,2,8,12,24,7614.0,1.47
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,240.83,240.91,8,2,0,2,2,12,24,7614.0,0.22
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,240.91,241.49,8,8,0,2,8,12,24,7614.0,1.61
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,241.49,241.89,8,8,0,2,8,12,24,7614.0,1.11
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,241.89,241.97,8,2,0,2,2,12,24,7614.0,0.22
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,241.97,242.53,8,8,0,2,8,12,24,7614.0,1.56
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,242.53,242.57,8,4,0,2,4,12,24,7614.0,0.11
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,242.57,242.58,8,4,0,2,4,12,24,7614.0,0.03
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,242.58,242.59,8,4,0,2,4,12,24,7614.0,0.03
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.59,242.6,8,4,0,2,4,12,24,7614.0,0.03
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.6,242.74,8,4,0,2,4,12,24,7614.0,0.39
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.74,242.79,8,4,0,2,4,12,24,7614.0,0.14
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.79,242.8,8,10,0,2,10,12,24,7614.0,0.03
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.8,242.96,8,10,0,2,10,12,24,7614.0,0.44
A,,Y,A,R,A,E,33.0,43.0,395,620.0,395,60.0,242.96,243.12,8,4,0,2,10,12,24,7614.0,0.44
A,,Y,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.12,243.16,8,4,0,2,10,12,24,7614.0,0.11
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.16,243.18,8,4,0,2,4,12,24,7614.0,0.06
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.18,243.19,8,4,0,2,4,12,24,7614.0,0.03
A,,Y,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.19,243.26,8,4,0,2,4,12,24,7614.0,0.19
A,,N,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.26,243.31,8,4,0,2,4,12,24,7614.0,0.14
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.31,243.4,8,4,0,2,4,12,24,7614.0,0.25
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.4,243.54,8,8,0,2,8,12,24,7614.0,0.39
A,,,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.54,243.56,8,8,0,2,8,12,24,7614.0,0.06
A,,Y,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.56,243.57,8,8,0,2,8,12,24,7614.0,0.03
A,,Y,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.57,243.67000000000004,8,14,0,2,8,12,24,7614.0,0.28
A,,N,A,R,A,E,33.0,43.0,395,620.0,395,60.0,243.67000000000004,243.7,8,3,0,2,3,12,24,7614.0,0.08
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,243.7,243.74,8,3,0,2,3,12,24,7614.0,0.11
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,243.74,243.75,8,3,0,2,3,12,24,7614.0,0.03
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,243.75,243.78,8,8,0,2,8,12,24,7614.0,0.08
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,243.78,243.83,8,7,0,2,7,12,24,7614.0,0.14
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,243.83,243.86000000000004,8,7,0,2,7,12,24,7614.0,0.08
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,243.86000000000004,243.87,8,7,0,2,7,12,24,7515.0,0.03
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,243.87,243.88,8,7,0,2,7,12,24,7515.0,0.03
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,243.88,243.89,8,7,0,2,7,12,24,7515.0,0.03
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,243.89,243.91,8,7,0,2,7,12,24,5504.0,0.04
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,243.91,244.02000000000004,8,7,0,2,7,12,24,5504.0,0.22
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.02000000000004,244.14,8,5,0,2,5,12,24,5504.0,0.24
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.14,244.36000000000004,8,5,0,2,5,12,24,5504.0,0.44
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.36000000000004,244.48,8,5,0,2,16,12,24,5504.0,0.24
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.48,244.69,8,5,0,2,5,12,24,5504.0,0.42
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.69,244.73,8,2,0,2,5,12,24,5504.0,0.08
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.73,244.84,8,2,0,2,5,12,24,5504.0,0.22
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,244.84,245.25,8,2,0,2,5,12,24,5504.0,0.8200000000000002
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,245.25,245.29,8,2,0,2,5,12,24,5504.0,0.08
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,245.29,245.76,8,2,0,2,5,12,24,5504.0,0.94
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,245.76,245.98,8,2,0,2,5,12,24,5504.0,0.44
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,245.98,246.0,8,2,0,2,5,12,24,5504.0,0.04
A,,Y,A,R,A,E,33.0,43.0,395,,395,60.0,246.0,246.01000000000005,8,2,0,2,5,12,24,5504.0,0.02
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,246.01000000000005,246.05,8,2,0,2,5,12,24,5504.0,0.08
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,246.05,246.07,8,2,0,2,5,12,24,5504.0,0.04
C,,,C,R,A,E,33.0,43.0,395,,395,60.0,246.07,246.12,8,0,0,2,0,12,24,5504.0,0.1
A,,,A,R,A,E,33.0,43.0,395,,395,60.0,246.12,246.13,8,6,0,2,7,12,23,5504.0,0.02
A,,N,A,R,A,E,33.0,43.0,395,,395,60.0,246.13,246.23,8,6,0,2,7,12,23,5504.0,0.2
C,,,C,R,P,E,33.0,43.0,395,,395,60.0,246.23,246.35,8,0,0,2,0,12,24,5504.0,0.24
C,,,C,R,P,E,10.0,43.0,395,,395,60.0,246.35,246.47,8,0,0,2,0,12,24,5504.0,0.24
A,,,A,R,A,E,10.0,43.0,395,,395,60.0,246.47,246.5,8,4,0,2,4,11,22,5504.0,0.06
A,,,A,R,A,E,10.0,43.0,395,,395,60.0,246.5,246.63,8,4,0,2,4,11,22,4318.0,0.2
A,,N,A,R,A,E,10.0,43.0,395,,395,60.0,246.63,246.67000000000004,8,4,0,2,4,11,22,2260.0,0.03
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,246.67000000000004,246.74,8,4,0,2,4,11,22,2260.0,0.06
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,246.74,247.18,8,4,0,2,4,11,22,2260.0,0.36
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,247.18,247.19,8,4,0,2,4,11,22,2260.0,0.01
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,247.19,247.74,8,4,0,2,4,11,22,2260.0,0.45
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,247.74,248.4,8,4,0,2,4,11,22,2260.0,0.54
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,248.4,248.87,8,4,0,2,4,11,22,2260.0,0.39
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,248.87,248.88,8,4,0,2,4,11,22,2260.0,0.01
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,248.88,249.9,8,4,0,2,4,11,22,2260.0,0.84
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,249.9,249.96,8,4,0,2,4,11,22,2260.0,0.05
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,249.96,250.04,8,4,0,2,4,11,22,2260.0,0.07000000000000002
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,250.04,251.3,8,4,0,2,4,11,22,2260.0,1.04
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,251.3,251.93,8,4,0,2,4,11,22,1391.0,0.32
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,251.93,252.01000000000005,8,4,0,2,4,11,22,1391.0,0.04
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,252.01000000000005,252.56,8,4,0,2,4,11,22,1391.0,0.28
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,252.56,252.58,8,4,0,2,4,11,22,1391.0,0.01
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,252.58,252.68,8,4,0,2,4,11,22,1391.0,0.05
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,252.68,253.28,8,4,0,2,4,11,22,1391.0,0.3
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,253.28,253.55,8,3,0,2,3,11,22,1391.0,0.14
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,253.55,253.56,8,3,0,2,3,11,22,1391.0,0.01
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,253.56,253.89,8,3,0,2,3,11,22,1391.0,0.17
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,253.89,253.9,8,3,0,2,3,11,22,1391.0,0.01
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,253.9,254.44,8,3,0,2,3,11,22,1391.0,0.27
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,254.44,255.48,8,3,0,2,3,11,22,1391.0,0.53
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,255.48,257.21,8,3,0,2,3,11,22,1391.0,0.88
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,257.21,257.22,8,3,0,2,3,11,22,1391.0,0.01
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,257.22,257.38,8,3,0,2,3,11,22,1391.0,0.08
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,257.38,257.39,8,3,0,2,3,11,22,1391.0,0.01
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,257.39,257.4,8,3,0,2,3,11,22,1391.0,0.01
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,257.4,257.48,8,3,0,2,3,11,22,1391.0,0.04
C,,,C,R,B,E,10.0,43.0,395,,395,60.0,257.48,257.51,8,0,0,2,0,12,24,1391.0,0.02
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,257.51,257.66,8,3,0,2,3,11,22,1068.0,0.06
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,257.66,258.06,8,3,0,2,3,11,22,853.0,0.12
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,258.06,258.22,8,3,0,2,3,11,22,853.0,0.05
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,258.22,259.64,8,3,0,2,3,11,22,853.0,0.44
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,259.64,259.72,8,3,0,2,3,11,22,853.0,0.02
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,259.72,259.73,8,3,0,2,3,11,22,853.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,259.73,259.74,8,3,0,2,3,11,22,853.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,259.74,260.57,8,3,0,2,3,11,22,853.0,0.26
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,260.57,261.19,8,3,0,2,3,11,22,853.0,0.19
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,261.19,261.69,8,3,0,2,3,11,22,853.0,0.16
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,261.69,262.38,8,3,0,2,3,11,22,853.0,0.21
W,,,W,R,P,E,10.0,43.0,395,,395,60.0,262.38,262.41,8,0,0,2,0,17,34,853.0,0.01
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,262.41,262.6,8,3,0,2,3,11,22,853.0,0.06
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,262.6,263.72,8,3,0,2,3,10,20,853.0,0.3500000000000001
C,,,C,R,B,E,10.0,43.0,395,,395,60.0,263.72,263.73,8,0,0,2,0,13,25,853.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,263.73,264.49,8,3,0,2,3,10,20,853.0,0.24
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,264.49,264.63,8,3,0,2,3,10,20,853.0,0.04
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,264.63,264.68,8,3,0,2,3,10,20,853.0,0.02
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,264.68,264.9,8,3,0,2,3,10,20,646.0,0.05
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,264.9,265.01,8,3,0,2,3,10,20,646.0,0.03
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,265.01,265.61,8,3,0,2,3,10,20,646.0,0.14
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,265.61,266.06,8,3,0,2,3,10,20,646.0,0.11
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,266.06,266.53,8,3,0,2,3,10,20,646.0,0.11
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,266.53,266.63,8,3,0,2,3,10,20,646.0,0.02
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,266.63,267.54,8,3,0,2,3,10,20,646.0,0.21
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,267.54,268.47,8,3,0,2,3,10,20,646.0,0.22
C,,,C,R,B,E,10.0,43.0,395,,395,60.0,268.47,268.48,8,0,0,2,0,13,25,646.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,268.48,268.55,8,3,0,2,3,10,20,646.0,0.02
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,268.55,268.56,8,3,0,2,3,10,20,646.0,0.0
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,268.56,268.57,8,3,0,2,3,10,20,646.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,268.57,269.33,8,3,0,2,3,10,20,646.0,0.18
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,269.33,269.59000000000003,8,3,0,2,3,10,20,646.0,0.06
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,269.59000000000003,269.76,8,3,0,2,3,10,20,646.0,0.04
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,269.76,271.35,8,3,0,2,3,10,20,646.0,0.37
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,271.35,271.43,8,3,0,2,3,10,20,646.0,0.02
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,271.43,271.44,8,3,0,2,3,10,20,646.0,0.0
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,271.44,271.77,8,3,0,2,3,10,20,646.0,0.08
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,271.77,273.21,8,3,0,2,3,10,20,646.0,0.34
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,273.21,273.85,8,3,0,2,3,10,20,646.0,0.15
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,273.85,274.2,8,3,0,2,3,10,20,646.0,0.08
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,274.2,274.21,8,3,0,2,3,10,20,646.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,274.21,274.22,8,3,0,2,3,10,20,646.0,0.0
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,274.22,274.86,8,3,0,2,3,10,20,646.0,0.15
B,,N,B,R,B,E,10.0,43.0,395,,395,60.0,274.86,274.92,8,3,0,2,3,10,20,646.0,0.01
B,,,B,R,B,E,10.0,43.0,395,,395,60.0,274.92,275.0,8,2,0,2,2,11,21,0.0,0.0
C,,Y,C,U,P,,32.0,55.0,395,,395FD16569S,,0.0,0.01,0,0,0,2,0,16,32,,
C,,Y,C,U,P,,32.0,55.0,395,,395FD16569S,,0.01,0.02,0,0,0,2,0,16,32,,
C,,Y,C,U,P,,32.0,55.0,395,,395FD16569S,,0.02,0.23000000000000004,0,0,0,2,0,16,32,,
C,,Y,C,U,P,,32.0,55.0,395,,395FD16569S,,0.23000000000000004,0.31,0,0,0,2,0,16,32,2348.0,0.07000000000000002
,,,,U,,,32.0,52.0,395,1220.0,395PRNSC,,0.0,4.23,0,0,0,0,0,0,0,,
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,,0.0,0.23000000000000004,0,10,70,2,10,36,72,,
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.23000000000000004,0.38,0,10,70,2,10,36,72,,
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.38,0.4100000000000001,0,10,70,4,10,18,72,,
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.4100000000000001,0.4600000000000001,0,10,70,4,10,18,72,,
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.4600000000000001,0.48,0,0,50,4,0,28,112,,
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.48,0.55,0,10,70,4,10,18,72,10947.0,0.28
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.55,0.86,0,10,70,4,10,18,72,10947.0,1.24
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.86,0.9200000000000002,0,10,70,4,10,18,72,10947.0,0.24
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.9200000000000002,0.93,0,10,70,5,10,18,92,10947.0,0.04
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.93,0.94,0,0,50,5,0,22,112,10947.0,0.04
W,S,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.94,0.95,0,0,70,5,0,18,92,10947.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.95,0.98,0,10,70,5,10,14,72,10947.0,0.12
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,0.98,1.03,0,10,70,5,10,14,72,10947.0,0.2
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.03,1.29,0,10,70,5,10,14,72,10947.0,1.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.29,1.35,0,10,70,5,10,14,72,10947.0,0.24
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.35,1.41,0,10,70,5,10,14,72,10947.0,0.24
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.41,1.45,0,10,70,6,10,12,72,10947.0,0.16
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.45,1.46,0,10,70,6,10,15,92,10947.0,0.04
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.46,1.48,0,0,50,6,0,19,112,10947.0,0.08
W,S,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.48,1.49,0,0,70,6,0,15,92,10947.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.49,1.54,0,10,70,6,10,12,72,10947.0,0.2
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.54,1.67,0,10,70,6,10,12,72,10947.0,0.52
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.67,1.75,0,10,70,6,10,12,72,10947.0,0.32
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.75,1.83,0,10,70,6,10,12,72,10947.0,0.32
,A,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,1.83,2.0,0,0,70,6,10,12,72,10947.0,0.68
,A,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.0,2.02,0,0,70,6,10,12,72,10947.0,0.08
,A,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.02,2.05,0,0,70,6,10,12,72,10947.0,0.12
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.05,2.1400000000000006,0,10,70,6,10,12,72,10947.0,0.36
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.1400000000000006,2.15,0,10,70,6,10,15,92,10947.0,0.04
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.15,2.17,0,0,50,6,0,19,112,10947.0,0.08
W,S,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.17,2.18,0,0,70,6,0,15,92,10947.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.18,2.23,0,10,70,6,10,12,72,10231.0,0.19
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.23,2.4,0,10,70,6,10,12,72,10231.0,0.63
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.4,2.46,0,10,70,6,10,12,72,10231.0,0.22
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.46,2.51,0,0,50,6,0,19,112,10231.0,0.19
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.51,2.57,0,10,70,6,10,12,72,10231.0,0.22
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.57,2.7800000000000002,0,10,70,6,10,12,72,10231.0,0.78
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.7800000000000002,2.81,0,10,70,6,10,12,72,11121.0,0.12
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.81,2.98,0,10,70,6,10,12,72,11121.0,0.69
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,2.98,3.0,0,10,70,6,10,12,72,11121.0,0.08
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.0,3.01,0,10,70,6,10,12,72,11121.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.01,3.02,0,10,70,6,10,12,72,11121.0,0.04
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.02,3.35,0,10,70,6,10,12,72,11121.0,1.34
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.35,3.36,0,10,70,5,10,12,60,11121.0,0.04
P,S,Y,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.36,3.38,0,10,70,5,10,12,60,11121.0,0.08
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.38,3.41,0,10,70,4,10,12,48,11121.0,0.12
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.41,3.44,0,10,70,4,10,12,48,11121.0,0.12
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.44,3.6,0,10,70,4,10,12,48,11121.0,0.65
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.6,3.67,0,10,70,4,10,12,48,11121.0,0.28
W,S,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.67,3.6800000000000006,0,0,70,4,0,17,68,11121.0,0.04
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.6800000000000006,3.69,0,0,50,4,0,21,82,11121.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.69,3.7,0,4,70,4,10,16,62,11121.0,0.04
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.7,3.75,0,4,70,4,10,12,48,11121.0,0.2
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.75,3.79,0,4,70,4,10,12,48,11121.0,0.16
P,S,,P,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.79,3.88,0,4,70,4,10,12,48,11121.0,0.37
W,O,,W,U,P,E,32.0,52.0,395,,395SPNSC,60.0,3.88,3.92,0,0,62,4,0,19,76,4641.0,0.07000000000000002
